Calc Offset (DEC),Manual Offset (DEC),Offset (HEX),Length (bytes),Big endian,Description
0,0,0000,2,0,Channel number
2,2,0002,2,1,VPID
4,4,0004,2,1,MPID (PCR PID)
6,6,0006,1,0,
7,7,0007,1,0,
8,8,0008,1,0,
9,9,0009,1,0,
10,28,001C,2,1,Symbol rate (ksym/s)
12,30,001E,1,0,
13,31,001F,1,0,
14,32,0020,1,0,
15,33,0021,1,0,
16,34,0022,1,1,Network
17,35,0023,1,0,
18,36,0024,1,0,
19,64,0040,200,1,Channel name (100 chars unicode)
219,264,0108,,0,
219,264,0108,,0,
219,264,0108,,0,
219,264,0108,,0,
219,264,0108,,0,
219,264,0108,,0,
219,264,0108,,0,
219,264,0108,,0,
219,264,0108,,0,
219,282,011A,1,0,0D value in all records 
220,290,0122,1,0,"Favourite bitmask (& 0x01 Fav1, & 0x02 Fav2, & 0x04 Fav3, & 0x08 Fav4)"
221,291,0123,1,0,Checksum over bytes 0-290
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
,,,,0,
